text,label,label_text
"Oil Giveth, Oil Taketh Away With the stock market looking to start a fourth week of gains, another drop in oil prices gave aid to some stocks Monday but pulled the rug out from under others.",2,Business
"Brown may miss target, PwC says Gordon Brown may miss his golden rule on public borrowing because of a shortfall in corporate tax revenues, a new study says.",2,Business
"California OKs WellPoint-Anthem deal WASHINGTON (CBS.MW) -- California Insurance Commissioner John Garamendi said he dropped his opposition Tuesday to the merger of Wellpoint Health Networks and Anthem, adding the two health insurance giants met his criteria in order to complete the deal.",2,Business
Federal surplus is good news The shouts of astonishment and outrage echoed from every part of the country yesterday as Canadians contemplated the newly announced federal government budget surplus: \$9.,2,Business
"Branson Predicts Price War as Virgin Adds Sydney Flights Virgin will use Airbus A340-600 aircraft on the London-Sydney route, but plans to increase capacity by using Boeing 747s or adding a second daily service.",2,Business
"Sarkozy says UK cannot  #39;change its address #39; and ignore Europe Britain should look to Europe rather than the US for its economic destiny, the French Finance Minister said yesterday as Gordon Brown launched a scathing attack on the euro system.",2,Business
"Hardie board protecting chief exective, say unions TONY JONES: Unions and asbestos victims have accused the James Hardie Board of protecting the chief architects of its underfunded compensation trust.",2,Business
"CA to Choose IBM Vet as CEO Looking to regain its footing, Computer Associates (Quote, Chart) will reportedly tap IBM (Quote, Chart) veteran John Swainson as CEO.",2,Business
"Celebrity Might End Up In Florida A high profile celebrity may serve her prison sentence right here in North Central Florida. Martha Stewart could be coming to the small town of Coleman, Florida.",2,Business
"Oil Rebounds \$1 as Heating Supplies Fall Oil prices rebounded from seven-week lows Wednesday, jumping \$1 as a drawdown in US heating fuel stocks rekindled worries about thin supply levels ahead of the northern winter.",2,Business
Disappointing Earnings Send Stocks Lower Disappointing earnings from Morgan Stanley and a new spike in oil prices sent stocks lower in early trading Wednesday as investors #39; worries over third-quarter earnings increased.,2,Business
"State Street Research acquired A historic name in mutual funds will soon vanish from Boston #39;s investing scene, with BlackRock Inc. #39;s agreement yesterday to acquire State Street Research  amp; Management ",2,Business
Sugar industry wary of commerce nominee WASHINGTON  - The US sugar industry is taking a wait-and-see attitude toward the nomination of Kellogg Co. Chief Executive Carlos Gutierrez to be the new secretary of the Commerce Department.,2,Business
"Nfld. oil spill more serious than originally thought ST. JOHN #39;S, Nfld. -- An oil spill on Newfoundland #39;s Grand Banks is larger than first reported. The Canada-Newfoundland Offshore Petroleum Board now says that up to 1,000 barrels of oil may have spilled into ",2,Business
"First US flight to Vietnam for 30 years For the first time since the war ended nearly 30 years ago, a US passenger jet landed in Vietnam today. United Airlines Flight 869 took off from San Francisco yesterday and arrived in Ho Chi Minh City, formerly ",2,Business
"Blockbuster Offers to Buy Hollywood Chain  CHICAGO (Reuters) - Blockbuster Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=BBI.N target=/stocks/quickinfo/fullquote""&gt;BBI.N&lt;/A&gt;, the largest  U.S. video rental chain, on Thursday said it has contacted  Hollywood Entertainment Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=HLYW.O target=/stocks/quickinfo/fullquote""&gt;HLYW.O&lt;/A&gt; about acquiring its top  rival for \$700 million.",2,Business
"Natural gas giant Gazprom to participate in Russian auction of key &lt;b&gt;...&lt;/b&gt; The nascent petroleum division of natural gas giant Gazprom will bid for the crown jewels of the battered Yukos oil empire, its chief said Tuesday - a widely anticipated move that could put the heart of the company jailed billionaire Mikhail ",2,Business
"Sprint Up, Nextel Down on Merger Talks  PHILADELPHIA (Reuters) - Shares of Sprint Corp.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FON.N target=/stocks/quickinfo/fullquote""&gt;FON.N&lt;/A&gt;  jumped on Friday as the telephone company continued merger  negotiations with Nextel Communications Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=NXTL.O target=/stocks/quickinfo/fullquote""&gt;NXTL.O&lt;/A&gt; for a  deal that would combine the No. 3 and No. 5 U.S. wireless  service carriers.",2,Business
"Long-Short Funds Have Uneven Record (Investor's Business Daily) Investor's Business Daily - At a time when rapid growth in hedge funds might suggest that their mutual fund counterparts -- long-short funds -- would also prove popular, few investors seem to have much appetite for mutual funds they can sell short.",2,Business
"Charles Schwab Corp. to Pay \$350,000 Fine  NEW YORK (Reuters) - Charles Schwab Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SCH.N target=/stocks/quickinfo/fullquote""&gt;SCH.N&lt;/A&gt; on  Tuesday said it had agreed to pay a fine of \$350,000 to settle  SEC enforcement proceedings related to the processing of mutual  fund orders.",2,Business
"Europe Unlikely to Win US Agreement on Halting Euro #39;s Surge European officials, blaming US deficits for a surge in the euro, are unlikely to persuade Treasury Secretary John Snow to help support the dollar when the Group of 20 finance ministers and central bankers meet in Berlin.",2,Business
Indians fill rail skills shortage Network Rail flies in specialist Indian engineers to work on the West Coast Mainline because of a UK skills shortage.,2,Business
US to Provide Limited Oil to Refineries The Bush administration announced Thursday it would provide US refineries with limited quantities #39; #39; of crude oil from the nation #39;s emergency stockpile to help offset supply ,2,Business
"Be Happy, Put Retirement Fears to Rest (Reuters) Reuters - If retirement fears were\color-coded, they would be somewhere between orange and red\right now.",2,Business
"Merck to Withdraw Vioxx Because of Heart Risks (Update4) Merck  amp; Co. withdrew its Vioxx painkiller, which generated \$2.5 billion in sales last year, because of a link to heart attacks and strokes.",2,Business
Avon Profit Up on International Sales  CHICAGO (Reuters) - Avon Products Inc. on Friday posted a  better-than-expected 33 percent increase in third-quarter  profit as business in Latin America and Europe helped offset  weakness in the United States for the direct seller of  cosmetics.,2,Business
"BHP coffers grow amid sales, discoveries The company has announced the sale of its part share in the Laminaria and Corallina oil fields to the British-owned Paladin Oil  amp; Gas.",2,Business
" #39;Spyware #39; endangers industry, Dell fears The explosive growth of  #39;spyware #39; has become a  #39; #39;very alarming trend #39; #39; that could scare away computer users and undermine the industry, said Michael George, general manager of Dell Inc.",2,Business
"Wall Street set for soft start Wall Street is set to open lower on Monday, as a dearth of corporate news and wariness ahead of economic data later in the week keep investors out of the market.",2,Business
"Yen Holds Gains as Oil Remains Below \$50  LONDON (Reuters) - The yen steadied on Thursday after  bouncing back from recent lows against the dollar and the euro  as oil prices stepped down from this week's record highs, while  investors awaited key economic data from Japan.",2,Business
"Swisscom Plans Job Cuts, Reports Earnings Telecommunications company Swisscom AG reported Wednesday that third-quarter net income fell 10 percent and said it would cut about 390 jobs, or 2.5 percent of its fulltime work force, next year.",2,Business
"July profit of \$6 million disappoints, United says United Airlines said in a bankruptcy-court filing yesterday that it eked out a \$6 million net profit last month during the middle of the busy summer travel season.",2,Business
"US Consumer Confidence Tumbles in August (Reuters) Reuters - U.S. consumer confidence fell sharply\in August, breaking four straight months of gains, as a\slowdown in job creation and rising oil prices weighed on\sentiment.",2,Business
"Court refuses to pass Halliburton settlement plan A federal judge in Dallas rejected a US\$6 million settlement proposal on Friday in a securities class-action lawsuit against the Halliburton Co, expressing concern that it was neither fair nor adequate.",2,Business
"US November Consumer Prices Rise 0.2; Core Up 0.2 (Update3) Prices paid by US consumers rose for a fourth straight month in November, supporting forecasts that Federal Reserve policy makers will keep raising interest rates.",2,Business
"Unanimous vote to raise British interest rates: official minutes (AFP) AFP - The Bank of England's nine-member monetary policy committee voted unanimously to raise interest rates by 25 basis points to 4.75 percent earlier this month, official records showed.",2,Business
Amex mounts lawsuit over  #39;cards cartel #39; American Express yesterday said it was seeking  quot;billions of dollars quot; in damages from Visa and MasterCard over alleged  quot;illegal and anticompetitive practices quot;.,2,Business
Sony Corp. acquires MGM Studios for \$5 billion MUMBAI: It has been a long-running drama and it is Japanese electronics giant Sony Corp that has come out the winner at the end of it.,2,Business
"Intel to throttle power by enhancing silicon Intel will try to further cut power consumption in its next generation of chips by using improved strained silicon, along with transistors that block power to other circuits, and other added features.",2,Business
"Huge and Proud of It New Enterprise Associates is the biggest stand-alone venture capital operation in the world, and industry critics say the company's girth is a handicap.",2,Business
KPMG to Pay \$10M to Settle SEC Charges Accounting giant KMPG LLP will pay \$10 million to settle Securities and Exchange Commission charges of improper conduct in the firm #39;s audit of the financial statements of Gemstar-TV Guide International Inc.,2,Business
"DJ Sees Profit Shortfall on Weak Ad Sales  NEW YORK (Reuters) - Dow Jones   Co. on Wednesday cut its  earnings forecast for the current quarter, citing weakness this  month in key advertising categories at its flagship newspaper,  The Wall Street Journal.",2,Business
"Boeing, EADS Likely to Make Tanker Bids The Pentagon will hold a competition to replace its aging fleet of refueling tankers, potentially pitting aerospace giant Boeing Co.",2,Business
"Stocks Rise, Oil Falls, Fed Wait Resumes  NEW YORK (Reuters) - Stocks rose on Tuesday as a oil prices  slid below \$48 a barrel, offsetting caution as investors waited  for an expected quarter-point hike in U.S. interest rates and  results from technology bellwether Cisco Systems Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=CSCO.O target=/stocks/quickinfo/fullquote""&gt;CSCO.O&lt;/A&gt;.",2,Business
"Stocks Close Up After Strong Jobs Data  NEW YORK (Reuters) - U.S. stocks rose for a third straight  day on Friday in a post-election rally after a government  report showed strong jobs growth last month, boosting hopes  that the economic recovery is taking hold.",2,Business
"European September Inflation Revised Down to 2.1 From 2.2 Inflation in the dozen nations sharing the euro slowed more than initially estimated in September as companies reduced prices to lure customers to the stores, offsetting record energy costs.",2,Business
"Oil Eyes \$44 as Hurricane Nears Gulf  SINGAPORE (Reuters) - U.S. oil prices hovered just shy of  \$44 a barrel on Tuesday, awaiting the arrival of Hurricane Ivan  in the oil-rich Gulf of Mexico, where energy companies had  evacuated thousands of offshore workers and shut some  production.",2,Business
Impact of Spitzer Broker Fraud Charges Felt at Marsh and Beyond New York Attorney General Eliot Spitzer #39;s filing last Thursday of charges against giant insurance broker Marsh for alleged commercial account steering and bid rigging has already had significant impact on Marsh and is expected to reach into the insurance ,2,Business
Treasuries Lower in Data Vacuum  NEW YORK (Reuters) - U.S. Treasuries prices were sucked  lower on Monday as speculators took advantage of a vacuum of  economic news to test the bearish side of recent tight trading  ranges.,2,Business
"Eisner to Leave Disney Walt Disney Co. chief executive Michael D. Eisner announced plans Friday to retire in 2006, ending more than two decades atop what may be the world's best-known entertainment company.",2,Business
"Delta To Cut Wages, CEO Forgoes Pay Delta Air Lines is to cut wages by 10 percent and its chief executive will go unpaid for the rest of the year, but it still warned of bankruptcy within weeks unless more cuts are made.",2,Business
Update 3: Enron Jury Selection Begins in Houston A judge overseeing the first criminal trial involving former Enron Corp. executives told prospective jurors Monday he didn #39;t expect them to have  quot;come out of some hole somewhere quot; and not know of the former energy-trading giant.,2,Business
"Rouse Jumps on General Growth Buyout Commercial real-estate developer Rouse (RSE ) agreed to be acquired by General Growth Properties (GGP ), the No. 2 US shopping-mall owner, in a \$12.6 billion deal, which includes the assumption of \$5.4 billion of existing debt. Terms: \$67.50 cash per ...",2,Business
"Digging Out From One Storm, Hit Hard by Another The lights went out about 2 am Sunday for the Patel family here, just as they did 23 days earlier. Through the night the family listened to the rain dripping into ",2,Business
"Mylan's ""Three-Ring Circus"" Icahn is involved in the Mylan-King Pharmaceuticals deal for his benefit only.",2,Business
"Mirant names CFO as chief restructuring officer Mirant Corp. (MIRKQ.PK: Quote, Profile, Research) has named its chief financial officer to the additional role of chief restructuring officer, the bankrupt power producer said on Thursday.",2,Business
"Stocks Fall As Oil Surpasses \$51 a Barrel Uneasy investors sold stocks mostly lower Tuesday as oil prices climbed above \$51 per barrel, creating new worries that rising energy costs would curb consumer spending and corporate profits.",2,Business
"TISCALI ANNOUNCES SELLS OFF SWEDISH SUBSIDIARY FOR 13 MLN (AGI) - Rome, Aug. 30 - Tiscali has reached an agreement to sell off its Swedish subsidiary, Tiscali AB to Spray Network AB, a company controlled by Lycos Europe.",2,Business
"Eisner to yield Disney helm in 2006 CEO who once led company to industry glory has found himself under fire in recent years. LONDON -- Michael Eisner, who led the Walt Disney Co.",2,Business
"AirTran, Southwest seek Midway gates AirTran and Southwest emerged Thursday as the leading airline bidders for valuable gates at Chicago #39;s Midway Airport, where troubled discounter ATA is selling assets for cash.",2,Business
"Telecom Making a Comeback? It seems that every time I write about the telecommunications industry, my thoughts slip back to my proud days at the Standard  amp; Poor #39;s Equity Group.",2,Business
"Retail Sales Edge Up Slightly, Cars Down  WASHINGTON (Reuters) - U.S. retail sales increased by 0.1  percent in November, the Commerce Department said on Monday,  slightly stronger than expectations, while the previous month  was revised sharply higher.",2,Business
"Canadian Natural Profit Rises 55 as Output Increases (Update3) Canadian Natural Resources Ltd., Canada #39;s second-largest natural-gas producer, said third-quarter profit jumped 55 percent as prices soared and acquisitions boosted output.",2,Business
"Once-high-profile planner ordered to undergo psychiatric exam Bradford C. Bleidt, looking unwashed and haggard and wearing a neck brace, shuffled into a courtroom yesterday with his eyes downcast to face criminal charges of mail fraud in an alleged scheme that investigators said may have defrauded investors of \$45 million.",2,Business
"Macquarie trumps with \$2.6b road bid A consortium led by investment bank Macquarie Bank won aA\$2.5 billion (\$2.68 billion) contract yesterday to build Australia #39;s longest toll road, edging out a rival bid led by Transurban Group.",2,Business
"MBIA Gets Subpoenas from SEC, Spitzer  NEW YORK (Reuters) - MBIA Inc., a large U.S. bond insurer,  said on Thursday it received subpoenas from the U.S. Securities  and Exchange Commission and New York Attorney General Eliot  Spitzer, seeking information about so-called non-traditional or  loss-mitigation insurance products.",2,Business
"After the Bell-Applied Materials, Network Appliances rise NEW YORK, Aug 17 (Reuters) - Shares of data storage equipment maker Network Appliance Inc. (NTAP.O: Quote, Profile, Research) rose after the bell on Tuesday after the company posted a quarterly profit that rose 73 percent on strong sales in Asia and ...",2,Business
"Any Fannie Mae Restatement Up to SEC--COO  WASHINGTON (Reuters) - Whether mortgage finance giant  Fannie Mae &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FNM.N target=/stocks/quickinfo/fullquote""&gt;FNM.N&lt;/A&gt; will have to restate its earnings as a  result of accounting problems cited by regulators will be up to  the Securities and Exchange Commission to consider, a company  executive said on Tuesday.",2,Business
"Crude, Heating Oil Set Records on Storage Draw November light, sweet crude oil futures rose as much as 96 cents on the New York Mercantile Exchange to US\$54.60 a barrel, the highest price in 21 years of trading.",2,Business
"Boeing profit up 78 percent in quarter, upbeat on 2005 CHICAGO, Oct 27 (AFP) - Aviation and defense giant Boeing said Wednesday its third-quarter profit shot up 78 percent from a year ago to 456 million dollars and gave an upbeat forecast for the rest of 2004 and into 2005.",2,Business
"Director: PeopleSoft open to an Oracle deal PeopleSoft Inc.'s board is prepared to drop its ferocious resistance to Oracle Corp.'s hostile takeover bid and negotiate a price above the current \$7.7 billion offer if there's ''high certainty quot; a deal can be done quickly, a company director said in court yesterday.",2,Business
"UK Retail Sales Rose More Than Expected in November (Update3) Sales at British retailers rose a greater-than-expected 0.6 percent in November, led by household goods, clothing and footwear, as stores including Marks  amp; Spencer Group Plc offered discounts to lure holiday shoppers.",2,Business
British Airways chief admits company  #39;got it wrong #39; over staff &lt;b&gt;...&lt;/b&gt; British Airways #39; (BA) chief executive Rod Eddington has admitted that the company  quot;got it wrong quot; after staff shortages led to three days of travel chaos for passengers.,2,Business
DreamWorks plans public float THE company behind animated hits such as Shark Tale and Shrek has made initial moves towards a public offering which could be worth up to \$US700m (\$960m).,2,Business
San Francisco Workers Strike Unionized workers at four large San Francisco hotels went on strike yesterday morning over issues similar to those causing an impasse between hotels and their workers at several large hotels in Washington.,2,Business
"Gas Prices Continue Slide US average retail gasoline prices fell over the last two weeks and are poised to slip even further as crude oil prices continue to tumble, an industry analyst said on Sunday.",2,Business
"Digging In at Phelps Dodge Big copper has provided big results, but what's next for the share price?",2,Business
Business briefs - BHP Billiton forms Japanese joint venture Anglo-Australian mining giant BHP Billiton was forming a joint venture with Japanese steel maker JFE that would underpin iron ore sales worth \$3.,2,Business
Drug Combo Cut Heart Disease Death Rate in Blacks A specific combination of drugs produced such encouraging results in blacks with heart disease that the trial was halted early so all the participants could take advantage of the therapy.,2,Business
UK to launch Parliamentary inquiry into future e-voting The U.K. government will launch a Parliamentary inquiry next year into the practicalities of electronic voting.,2,Business
"James Hardie Underfunded Asbestos Fund, Inquiry Says (Update1) James Hardie Industries NV underfunded a trust to compensate asbestos victims by at least A\$1.5 billion (\$1.1 billion) and misled investors when it said it had set aside enough money ",2,Business
"DoJ Won #39;t Appeal Oracle #39;s Takeover Plans Oracle (Quote, Chart) advanced its plans to acquire PeopleSoft Friday after the US Department of Justice said it would not appeal a ruling on an antitrust case that tried to block the merger.",2,Business
Rogers Wireless Makes Bid for Microcell Canadian wireless operator Rogers Wireless Communications has launched a takeover of competitor Microcell. The combined company would have more than 5.1 million voice and data subscribers in Canada.,2,Business
"Market leader He may just be a mild-mannered supermarket boss with a folksy Midwestern manner. But the store is Wal-Mart, the biggest. And Vanity Fair just voted him the world #39;s most powerful man.",2,Business
"AT amp;T settles investor suit AT amp;T, the largest US long-distance telephone company, agreed Tuesday to pay \$100 million to settle a lawsuit by shareholders who said the company lied about its financial health.",2,Business
"Stocks Slump on Higher Oil, Fannie Mae  NEW YORK (Reuters) - Stocks fell sharply  on Wednesday  after oil prices jumped more than a dollar and a U.S.  government review questioned home finance company Fannie Mae's  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=FNM.N target=/stocks/quickinfo/fullquote""&gt;FNM.N&lt;/A&gt; accounting methods.",2,Business
FDA approves drug that fights MS The Food and Drug Administration has approved a new drug for multiple sclerosis that in clinical trials got better results than existing drugs in protecting against relapses.,2,Business
"WPP Profit Rises; Company Ponders Bid for Grey Global (Update5) Aug. 20 (Bloomberg) -- WPP Group Plc, the world #39;s second- largest advertising and marketing company, said first-half profit rose 11 percent as demand increased in the US and Asia, and reiterated it #39;s looking into buying Grey Global Inc. ",2,Business
"Fingerprint ID Firm Cogent Soars in Debut  NEW YORK (Reuters) - Shares of Cogent Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=COGT.O target=/stocks/quickinfo/fullquote""&gt;COGT.O&lt;/A&gt; soared  50 percent in their market debut on Friday after the  fingerprint identification company's initial public offering  priced at the top end of its range.",2,Business
"Zale Sees Deeper Loss, Hurricanes Hurt  NEW YORK (Reuters) - Jeweler Zale Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=ZLC.N target=/stocks/quickinfo/fullquote""&gt;ZLC.N&lt;/A&gt; on Thursday  said its quarterly loss would be deeper than expected and sales  at stores open at least a year would be flat to down 1 percent,  hurt by the recent string of hurricanes in Florida, the U.S.  Southeast and Puerto Rico.",2,Business
"FTC seeks fine against do-not-call list violator WASHINGTON -- The US Federal Trade Commission is seeking the first fines for breaches of a rule banning calls to people whose numbers are on a  quot;do-not-call quot; registry, saying a Las Vegas telemarketer made more than 300,000 unwelcome pitches.",2,Business
US Agrees to Abide by NAFTA Decision A US trade body Friday agreed to comply with a NAFTA panel ruling concluding that Canadian softwood lumber imports are no threat to the US industry.,2,Business
"Negative sentiment towards US stock market rises NEW YORK, August 17 (New Ratings)  Analysts at Merrill Lynch say that a recent survey of global fund managers demonstrates continuously increasing negative sentiments towards the US stock market trends. ",2,Business
"Woolies wins liquor war SYDNEY - Woolworths has sealed its position as the country #39;s top liquor retailer with its joint A\$1.33 billion (\$1.42 billion) bid for pubs chain ALH, beating rival Coles Myer.",2,Business
"United #39;s unions face new hit to pay, pensions CHICAGO -- The union for United Airlines #39; flight attendants promised Friday to fight the company  quot;over every dime quot; of its plan to impose an additional \$725 million in labor cuts and eliminate traditional pensions.",2,Business
"Yukos still close to bankruptcy, managers warn Russia #39;s Yukos oil company has paid \$2.2-\$2.4 billion (euro1.8-1.97 billion) of its \$3.4 billion (euro2.79 billion) tax bill for 2000, Yukos #39; top finance official said Friday, and he renewed warnings that the embattled company was close to ",2,Business
"Kodak Reiterates Outlook  NEW YORK (Reuters) - Eastman Kodak Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=EK.N target=/stocks/quickinfo/fullquote""&gt;EK.N&lt;/A&gt; on Wednesday  backed its near and long-term profit forecasts, saying sales of  digital products, such as cameras and medical imaging, are  growing faster than expected and helping to offset rapidly  declining sales of its traditional film business.",2,Business
Report: US Manufacturing Regains Some Strength Friday #39;s Commerce Department report says orders for most durable goods jumped 2.3 percent in the month. These figures exclude a decline in orders for civilian aircraft.,2,Business
Supreme Court declines to hear free speech challenge to do not &lt;b&gt;...&lt;/b&gt; SUPREME COURT The Supreme Court is refusing to hear a challenge to the federal do-not-call telephone registry. Telemarketers have been trying to invoke free-speech rights to do away with the ban on unwanted phone solicitations.,2,Business
"Medium seeks wide impact If satellite radio's proponents are right, the new medium could be the next cable television, only bigger. Currently available through two companies, the XM and Sirius satellite radio networks, satellite radio requires that users pay a monthly fee and buy a special receiver to translate the signal. Both networks offer a wide range of programming on more than 120 stations, ...",2,Business
"Sony #39;s Cheap Trick It #39;s no secret that rivalry in consumer electronics is heating up, and today the Associated Press reported that Japan #39;s Sony (NYSE: SNE) is  quot;more aggressively quot; pursuing ",2,Business
"Natural Gas Seems Headed the Way of Oil: More Demand, Less Supply, Higher Cost At a time when the nation is chafing at its dependence on foreign oil, it is becoming clear that the United States may be headed for the same situation with natural gas.",2,Business
"German business confidence stable despite high oil prices, strong euro (AFP) AFP - German business confidence braved surging oil prices and the strong euro to remain stable in October, a widely watched barometer of industrial confidence in the eurozone's biggest economy showed.",2,Business
Audit concludes firm overbilled LA by \$4 million LOS ANGELES An audit has concluded that a public relations firm overbilled the Los Angeles Department of Water and Power by more than four (m) million dollars.,2,Business
Investors Pull Out of Homebuilder Stocks Investors pulled out of homebuilder stocks on Wednesday after a pair of economic reports on the pace of home sales indicated the once-hot market might be cooling.,2,Business
"Japan Stocks Dip Down, Oil Concerns Weigh  TOKYO (Reuters) - Japanese shares inched down by late  morning trade on Thursday as concerns about the impact of high  oil prices on the global economy dragged down a number of  manufacturers, including Canon Inc.",2,Business
Alcan in Talks to Sell Greek Firm Stake Canadian aluminum producing giant Alcan Inc. said Friday that it is in exclusive talks to sell the company #39;s stake in Aluminium de Grece SA to metals company Mytilineos Holdings SA of Greece.,2,Business
"Fed Need Not Move on Inflation Wiggles Central banks should not respond to every wiggle from inflation as they seek steady prices and the  quot;too big to fail quot; mantle enjoyed by Fannie Mae and Freddie Mac pose a threat to financial stability, St.",2,Business
"DoCoMo and Motorola talk phones Japanese mobile phone company DoCoMo is in talks to buy 3G handsets from Motorola, the world's second largest handset maker.",2,Business
"Dean Foods Exits Nutritional Beverages  NEW YORK (Reuters) - Dean Foods Co. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=DF.N target=/stocks/quickinfo/fullquote""&gt;DF.N&lt;/A&gt;, the largest  U.S. dairy company, on Friday said it expects to take \$10.2  million of charges as it exits the nutritional beverage  business and closes a Michigan plant.",2,Business
"Knight Ridder Names New CFO Newspaper publisher Knight Ridder Inc. on Monday named Steve Rossi, who had been president of its newspapers division, as its new chief financial officer.",2,Business
"PalmOne posts quarterly profit on handheld sales Handheld computer maker palmOne on Monday posted a quarterly profit, versus a loss a year earlier, on stronger revenue spurred by solid sales of its Treo 600 mobile phone and other digital devices.",2,Business
Blow for ALH as hopes of rival Coles bid recede Shares in the pub and bottle shop owner Australian Leisure  amp; Hospitality Group slipped yesterday after Coles Myer chief executive John Fletcher gave his strongest indication yet that the retailer #39;s ,2,Business
Sherwin-Williams has antitrust OK to buy Paint Sundry WASHINGTON Federal regulators have cleared the way for Cleveland-based Sherwin-Williams Company to buy paint brush and roller-maker Paint Sundry Brands Corporation.,2,Business
"Woolworths tops rival pubs offer Retailer Woolworths raised its bid Thursday for Australian Leisure  amp; Hospitality Group (ALH) by 15 percent to Aust. \$1.11 billion (\$795 million), topping an offer by private equity firm Newbridge Capital.",2,Business
"Microsoft Asks EU Court to Suspend Antitrust Ruling (Update1) Microsoft Corp., the world #39;s largest software maker, asked a European Union court to suspend an order by antitrust regulators forcing it to disclose information on the inner workings of its Windows product to competitors.",2,Business
Purchase may weigh down Cemex Lorenzo Zambrano gained a reputation as a savvy deal-maker as he led Mexico #39;s Cemex on a spending spree that turned it into the world #39;s third largest cement maker with 15 acquisitions in a dozen years.,2,Business
"Gold hits 16-year high on weakness of US\$ Gold futures hit a 16-year high Monday, continuing a bull run that has gold companies  quot;living the dream, #39; #39; according to one industry analyst.",2,Business
"Treasuries Moribund, Yield Curve Flattens  NEW YORK (Reuters) - U.S. Treasuries prices were moribund  on Thursday as a drought of major new data left the market at  the mercy of equities and oil price changes.",2,Business
"Nvidia to put more force behind Intel processors Graphics chip maker Nvidia on Friday made public plans to create a version of its nForce chipset for Intel processor PCs. That #39;s something Nvidia couldn #39;t legally do in the past, but can now, thanks to a broad patent swap with Intel.",2,Business
Chasing hot funds is a strategy that courts failure Resisting the temptations of the mutual-fund performance chase isn't as easy as it may look.,2,Business
"France 'unaffected' by oil surge Crude oil's record-breaking run is not hitting consumer demand in France, the fastest growing euro zone economy, says budget minister Dominique Bussereau.",2,Business
"Buy It at Your Local Sony Store Few people took notice when Sony opened a tiny storefront last year here at South Coast Plaza, a swanky mall south of Los Angeles.",2,Business
"Actor Takes Center Stage as Disney Trial Grinds On The actor Sidney Poitier became a witness in the trial of a suit against Walt Disney directors on Tuesday, and in so doing, he transformed a Delaware courtroom ",2,Business
"Estimating credit score is easy Research shows consumers know very little about their credit score, yet that tally goes a long way to determining credit eligibility, the rate someone gets on loans and much more.",2,Business
"Hot or Cold? General Motors No. 1 automaker has outpaced its domestic rivals, but will GM stock keep spinning its wheels? By Chris Isidore, CNN/Money senior writer.",2,Business
"Wal-Mart Cuts Sales View; Stock Dips &lt;p&gt;\&lt;/p&gt;&lt;p&gt; By Emily Kaiser&lt;/p&gt;&lt;p&gt; CHICAGO (Reuters) - Wal-Mart Stores Inc. &lt;WMT.N&gt; lowered\its August sales forecast on Monday because of disappointing\back-to-school demand, casting doubt on the strength of U.S.\consumer spending in a key shopping season.&lt;/p&gt;",2,Business
"Spitzer alleges insurance broker demanded kickbacks State Attorney General Eliot Spitzer sued the world #39;s largest insurance broker and lodged criminal charges against two insurance executives, accusing the brokerage of taking improper payments to steer business to certain companies.",2,Business
"Payless Posts Profit on Cost Control  NEW YORK (Reuters) - Retailer Payless ShoeSource Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=PSS.N target=/stocks/quickinfo/fullquote""&gt;PSS.N&lt;/A&gt; on Friday posted a quarterly profit, as lower  advertising and payroll expenses and other cost savings offset  decreased sales.",2,Business
"Bell-Ringers Set for Holiday Donations Its that time of year again, as members of the Salvation Army fan out across the Wabash Valley. Its time for their annual Christmas kettle bell ringing season.",2,Business
"Whole Foods Quarterly Profit Rises 27 Pct  SAN FRANCISCO (Reuters) - Grocery retail chain Whole Foods  Market Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=WFMI.O target=/stocks/quickinfo/fullquote""&gt;WFMI.O&lt;/A&gt; on Wednesday reported a 27 percent rise in  quarterly profit as demand for organic and natural food  outstripped rising expenses.",2,Business
"Anthem-WellPoint merger deal wins approval in California NEW YORK, November 10 (newratings.com) - California #39;s insurance commissioner has approved the proposed \$16.5 billion merger between Anthem Inc (ATH.",2,Business
"Spitzer warns of further insurance industry woes Disclosures of bid-rigging within the insurance industry may lead Congress to a ''Pandora's box quot; of unethical conduct, a top investigator told Congress yesterday, just before two more executives pleaded guilty.",2,Business
"Lord Black keeps the e-mails flying in adversity To hear Lord Black tell it, from a business perspective at least, all was proceeding according to the master plan. We exchanged e-mails in late August as I was toiling ",2,Business
