text,label,label_text
"SEC May Charge That AIG Lied to Investors  NEW YORK (Reuters) - American International Group Inc.  &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=AIG.N target=/stocks/quickinfo/fullquote""&gt;AIG.N&lt;/A&gt;, the world's largest insurer by market value, on Monday  said the U.S. Securities and Exchange Commission may take civil  action against it for issuing ""false and misleading"" statements  to investors.",2,Business
More petrol price rises feared Another round of petrol price rises could be looming after crude oil prices hit the \$US50 a barrel mark over the weekend. Oil prices are at their highest in more than 20 years due to supply concerns in Nigeria ,2,Business
"Cadbury Says Annual Results to Be at Low End of Range (Update4) Cadbury Schweppes Plc, the maker of 7Up and Dr Pepper, said 2004 earnings will be at the low end of forecasts as demand in the US and Europe stagnates, days after Coca-Cola Co.",2,Business
"Freddie Mac Restructuring Some Operations Freddie Mac will shut down the market-making operations of its securities sales and trading unit as it restructures some mortgage-securities operations, the government-sponsored home-mortgage company said Monday.",2,Business
"Holidays are a hit with thieves When most of us contemplate the holidays, we think of friends, family and fellowship. But Susan Larson has phishing on her mind. Larson works for SurfControl, an Internet and e-mail security company.",2,Business
"Gilead Sciences Profit Rises 55 Pct  LOS ANGELES (Reuters) - Gilead Sciences Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=GILD.O target=/stocks/quickinfo/fullquote""&gt;GILD.O&lt;/A&gt; on  Thursday said its quarterly net profit rose 55 percent on  increased sales of its HIV drugs.",2,Business
Blair: Don #39;t write people off at 65 The Prime Minister has waded into the pensions crisis by calling for people not to be  quot;written off quot; at the age of 65. He was speaking ahead of a long-awaited official report which is expected to show a multi ,2,Business
"Toyota, Honda, Nissan Lead Asians to Peak US Share (Update4) Toyota Motor Corp. and Nissan Honda Co. led Asian automakers to a record share of the US market in October as improved quality and fuel efficiency bolstered demand for their newest car and light truck models.",2,Business
"Oil prices climb towards 55 dollars LONDON (AFP) - World oil prices marched towards 55 dollars on worries about low stocks of US heating fuel and tight crude supplies, amid strong demand ahead of the northern hemisphere winter.",2,Business
"ExxonMobil, Qatar land LNG financing SAN FRANCISCO (CBS.MW) -- ExxonMobil Corp. and Qatar Petroleum said Wednesday they had lined up \$7.5 billion toward financing their giant Qatargas II project, which aims to export liquefied natural gas from the Middle East nation to Britain.",2,Business
"British house prices record sharpest fall in 9 years House prices in Britain fell at their steepest pace in nine years in the three months to September,adding to evidence that the property market is cooling and decreasing the possibility ",2,Business
"Dollar Falls, Gloom Over Economy Persists  NEW YORK (Reuters) - The dollar fell sharply on Monday,  dropping to within one cent of record lows against the euro as  worries over the state of the U.S. economy persisted.",2,Business
"Gambro Sells U.S. Kidney Clinics Unit  STOCKHOLM (Reuters) - Swedish kidney-care company Gambro AB  has signed an agreement to sell its U.S. clinics business to  dialysis firm DaVita Inc. for \$3.05 billion in cash, Gambro  said on Tuesday.",2,Business
"Airbus gets go-ahead to build new airliner The board of EADS, the parent company of Airbus, the aerospace giant, will tomorrow give the green light to develop its new aircraft, the A350.",2,Business
"Exxon Mobil Director Longwell to Retire Exxon Mobil Corp. said Monday that executive vice president and board member Harry J. Longwell, 63, plans to retire at the end of the year after serving nine years as a director and 41 years with the company.",2,Business
"US blue chips fall as oil prices rise, but Apple lifts Nasdaq NEW YORK : US blue chips ended lower on Monday on higher oil prices and an analyst downgrade of pharmaceutical giant Pfizer; but techs managed a small gain, helped by an upgrade for Apple Computer.",2,Business
"Yukos abandons its fight for survival Russia #39;s embattled oil giant Yukos raised the white flag and said it would seek  quot;liquidation or bankruptcy quot; after the forced government sale of its key oilfield next month, the company said yesterday.",2,Business
"Cingular works to certify Audiovox smart phone for its network Cingular Wireless LLC is testing Audiovox #39;s Windows Mobile smart phone for use on its network, a move indicative of the complications surrounding the carrier #39;s combination with AT amp;T Wireless Services Inc.",2,Business
"Marsh  amp; McLennan to lay off 3,000 workers as it deals with fallout &lt;b&gt;...&lt;/b&gt; NEW YORK -- Marsh  amp; McLennan, the nation #39;s largest insurance brokerage, said Tuesday it will lay off 3,000 employees, or about 5 percent of its work force, because of fallout from a bid-rigging scandal that has engulfed the insurance industry.",2,Business
ABN AMRO Leads European Shares Higher  LONDON (Reuters) - European shares opened firmer on  Thursday led by ABN AMRO as investors applauded the savings the  Dutch broker will make from cutting jobs.,2,Business
"Intel Doubles Dividend, Expands Buyback  SAN FRANCISCO (Reuters) - Intel Corp. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=INTC.O target=/stocks/quickinfo/fullquote""&gt;INTC.O&lt;/A&gt;, the world's  largest maker of computer chips, said on Wednesday it would  double its quarterly dividend to 8 cents a share, the second  time this year it has doubled its cash payout.",2,Business
"Coca-Cola Cuts Long-Term Earnings Targets Soft drink giant Coca-Cola Co. (KO), stung by a prolonged downturn in North America and other markets, announced on Thursday that it was lowering key long-term earnings and sales targets.",2,Business
Wal-Mart Sales Slump Keeps Stocks Muddled Wal-Mart Stores Inc. #39;s disappointing sales forecast sent stocks fluctuating Monday as investors #39; concerns about a slowing economy eclipsed their relief over a drop in oil prices.,2,Business
 #39;Culture change #39; required at AstraZeneca after key drug fails Astrazeneca Admitted yesterday to an over-optimistic culture within its drug development division as it revealed its recently launched lung cancer pill did not improve patients #39; life expectancy.,2,Business
"Opinion: Local councils may be stuck with junk after Powerco &lt;b&gt;...&lt;/b&gt; Like a lot of cock-ups, the Takeover Panel #39;s decision on Prime Infrastructure #39;s takeover bid of networks company Powerco started with a small miscalculation.",2,Business
"The Neutral Fed Funds Rate  The level at which the Federal Reserve #39;s federal funds rate, the overnight rate charged between banks, neither stimulates nor slows economic growth.",2,Business
"Corning Plans to Take 3Q Charges of \$2.8 Billion to \$2.9 Billion CORNING, NY -- Corning Inc. (GLW) plans to record \$2.8 billion to \$2.9 billion in noncash charges in the third quarter to impair goodwill and investments in its struggling telecommunications segment and establish a deferred-tax valuation allowance.",2,Business
AUDIT CONFIRMS CHAVEZ VICTORY An audit of last week #39;s recall vote in Venezuela has found no evidence of fraud in the process that endorsed President Hugo Chavez as leader.,2,Business
US press hit by new circulation figures scandal The company behind the Dallas Morning News agreed on Monday to hand back \$23m (12.5m) to advertisers after admitting circulation figures for the daily and Sunday editions had been inflated. ,2,Business
No softening on EU-US air subsidy row A Trans-Atlantic row over European and American state subsidies to aircraft manufacturers has not softened after a first meeting between EU and US trade negotiators.,2,Business
"PepsiCo Profit Up, Cuts Jobs; Shares Rise PepsiCo Inc. (PEP.N: Quote, Profile, Research) , the world #39;s No. 2 soft drink company, on Thursday said quarterly profit rose due to tax benefits and strong performances ",2,Business
"Dollar set to make gains against yen LONDON: The dollar headed for its first weekly gain in more than two months against the yen after Japanese officials suggested they may stem the currency #39;s slide and on expectations that US firms employed 200,000 workers last month.",2,Business
US stockmarket closes on a high US blue-chip stocks ended barely higher on Friday as a spike in oil prices to near record levels pared earlier gains and renewed concerns about the effect of high energy prices on consumer spending and corporate profits.,2,Business
"The Midas Touch, With Spin on It hen Donald J. Trump kicks off the second season of his hit reality television show  quot;The Apprentice quot; this Thursday evening, reality may be in short supply.",2,Business
"Merck defends itself on Vioxx Faced with credibility questions about the Vioxx recall, Merck executives yesterday insisted the first clear signs linking the painkiller to heart problems emerged only last month.",2,Business
"Roof gardens: looking good, saving money Once roof gardens were just a matter of aesthetics; now there's something called a  quot;green roof quot; that has environmental benefits.",2,Business
Multiplex weighs bid in billions CONSTRUCTION giant Multiplex was assessing at the weekend whether to top Westfield #39;s 585 million (\$1.5 billion) bid for the British property group Chelsfield.,2,Business
"U.S. Job Cuts at 8-Month High in Sept.  NEW YORK (Reuters) - U.S. planned job cuts soared to an  eight-month high in September while new hiring rose only  slightly, a report said on Tuesday.",2,Business
"Shortage of steel forces halt at Nissan TOKYO Nissan Motor said on Thursday that a shortage of steel would force it to halt production temporarily at three of its four auto factories in Japan, a highly unusual step the company said was made necessary in part by a surge in demand for steel from ",2,Business
"Vivendi, EMI hit by Spitzer probe Shares of Vivendi and EMI fell on reports that state Attorney General Eliot Spitzer has subpoenaed firms for information related to promoters payments to radio stations.",2,Business
Crude Oil Little Changed After Yesterday #39;s Election-Led Rally Crude oil was little changed after rallying more than 2 percent yesterday when US President George W. Bush #39;s re-election signaled the government probably will continue its policy of buying oil for a national reserve.,2,Business
"Stock Options Expensing Postponed Accounting standards setters yesterday agreed to give companies six more months to comply with a plan that would require them to treat stock options as an expense, cheering both overburdened businesses and lobbyists trying to scuttle the plan.",2,Business
Little change seen in Dec. 14 statement WASHINGTON (CBS.MW) - Every Federal Open Market Committee meeting contains a flavor of mystery as officials gather behind closed doors to hold crucial discussions about the economic forecast and to make decisions on interest rates.,2,Business
Update 7: WTO Approves Sanctions on US Exports The World Trade Organization gave the go-ahead Friday for punitive sanctions on US exports from lobsters to industrial equipment because Washington has yet to comply with a two-year-old order to repeal a trade law that uses penalties collected from ,2,Business
"Argentina to Delay \$103B Debt Swap Offer The Argentine government said late Wednesday it has postponed a global plan to restructure the bulk of US\$103 billion (euro78.35 billion) in default debt until mid-January, moving back a debt swap that was expected next week.",2,Business
"Checks to clear much faster as  #39;float #39; disappears written a check with the hopes that it wouldn #39;t clear for a few days, so there #39;s enough time to get more money in the bank account to cover the expense.",2,Business
"Hiring slump continues for many in high-tech Researchers at the University of Illinois in Chicago have confirmed what many high-tech workers have long suspected: The job market for technology workers remains bleak, years after the US recession officially ended in late 2001.",2,Business
"Nestle Confirms Targets After Rivals Warn  ZURICH (Reuters) - Nestle confirmed its 2004 guidance on  Tuesday, a day after competitors Unilever and Colgate-Palmolive  cast doubts over the consumer goods industry's outlook by  issuing profit warnings.",2,Business
Oil Falls as US Stockpiles Expected to Recover From Hurricane Crude oil in New York fell for the first time in seven sessions on expectations that US stockpiles will rise in coming weeks as imports and production recover in the wake of Hurricane Ivan.,2,Business
"Cingular reaches deal with DOJ on AT amp;T Wireless takeover OCTOBER 25, 2004 (IDG NEWS SERVICE) - Cingular Wireless LLC will divest itself of wireless customers and other assets in 13 US markets as a requirement for its \$41 billion acquisition of AT amp;T Wireless Services Inc.",2,Business
"US House, Senate Negotiators Agree on \$146 Bln Tax-Cut Plan US House and Senate negotiators agreed on a \$146 billion tax-cut plan that includes the renewal of four breaks for middle-income families and 23 business provisions.",2,Business
Judge Throws Out Claim Against Google Ads Google won a major legal victory today when a federal judge said the search engine could continue to sell ads triggered by searches using trademarked company names.,2,Business
"Atlanta Named Third Most Dangerous City A Kansas company #39;s yearly ranking based on crime statistics shows that Camden, New Jersey, has become the nation #39;s most-dangerous city.",2,Business
"Colgate-Palmolive to cut 4440 jobs Colgate-Palmolive is to cut about 4,440 jobs -12 per cent of the workforce - and close roughly one-third of its factories amid fierce competition from Procter  amp; Gamble.",2,Business
"Bush Signs Into Law Debt Ceiling Increase (Reuters) Reuters - President Bush on Friday signed into\law a measure authorizing an  #36;800 billion increase in the\credit limit of the United States, the White House said.",2,Business
"Airbus forecasts increased demand for its largest fleet Airbus, the world #39;s biggest maker of commercial aircraft, forecast yesterday that airlines will need 1,902 jumbo planes over the next 20 years -- more than double the forecast of its rival, The Boeing Co.",2,Business
"Modern technology for an ancient sport One sport that relies increasingly on GPS technology is horseback riding ( quot;Space-age sport, quot; Aug. 16). Horseback riders who practice trail riding for pleasure, or the more demanding cross country sports, are beginning to use GPS in large numbers.",2,Business
"Oil hits high on Nigeria threat LONDON, England -- Oil prices have surged to historic levels as a threat of civil war in Nigeria adds to concerns over tight global supplies.",2,Business
"Poor hurt by aid conditions Privatisation and trade liberalisation policies foisted on developing countries in return for financial help are often bad for the poor, according to a confidential government paper.",2,Business
Shareholders sue Tribune Co. Tribune Co. said yesterday it has been sued by shareholders who are upset by the circulation scandals at Newsday and the Spanish-language paper Hoy.,2,Business
"MGI Pharma-SuperGen in Cancer-Drug Deal  NEW YORK (Reuters) - MGI Pharma Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MOGN.O target=/stocks/quickinfo/fullquote""&gt;MOGN.O&lt;/A&gt; will spend up  to \$85 million for a stake in SuperGen Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=SUPG.O target=/stocks/quickinfo/fullquote""&gt;SUPG.O&lt;/A&gt; and global  rights to develop and sell SuperGen's experimental drug for an  often-fatal cancer of the bone marrow, the companies said on  Wednesday.",2,Business
"Regulation of Credit Rating Examined Expressing impatience with the Securities and Exchange Commission, lawmakers said in a hearing yesterday that they will act to force stronger oversight of the influential credit rating business if the agency doesn't soon move on its own.",2,Business
Aussies and Reubens grab Chelsfield SHOPPING centres giant Westfield has cut a deal with fellow Australian developer Multiplex and billionaires Simon and David Reuben to carve up property group Chelsfield in a purchase worth 2.,2,Business
"Hardee #39;s September sales up 5 on new products New products helped push Hardee #39;s Food Systems Inc. #39;s sales up 5.1 percent in the four weeks ended Oct. 4, its parent company said Wednesday.",2,Business
Kohl's Reconnects With Mothers The specialty department store chain goes back to basics to get in touch with its customer base.,2,Business
"India hikes foreign equity cap for aviation: India News: New Delhi, Oct 20 : The Indian government Wednesday cleared a proposal to hike foreign investment limit in the domestic civil aviation sector to 49 percent from the existing cap of 40 percent.",2,Business
"Airbus shareholders OK A350 Airbus has received approval from its shareholders, EADS and BAE Systems to begin making firm commercial offers to launch customers for two new members of its wide-body Family.",2,Business
"Standard Chartered Is Chosen as Preferred Bidder for Permata Standard Chartered Plc, a UK bank that makes two-thirds of its profit in Asia, will start talks to buy a 51 percent stake in PT Bank Permata, Indonesia #39;s seventh- largest lender, after being named the preferred bidder.",2,Business
"U.S. Job Growth Weaker Than Expected  WASHINGTON (Reuters) - U.S. employers hired just 96,000  workers in September, the government said on Friday in a weak  jobs snapshot, the final one ahead of presidential elections  that also fueled speculation about a pause in interest-rate  rises.",2,Business
"Sprint buys Breeders Cup sponsor Nextel for \$35-billion Sprint Corp. is to acquire Nextel Communications Inc., title sponsor of the Breeders Cup Distaff (G1), in a \$35-billion deal that will create the nations third-largest wireless telephone service provider ",2,Business
Stocks to Watch Monday  The maker of Colgate toothpaste and Irish Spring soap  warned that earnings for the second half of the year will fall  short of earlier forecasts due to high marketing costs.,2,Business
Hospital Care by Video Camera Intensive-care doctors monitor patients from miles away. Also: Vioxx might be responsible for more deaths than thought.... New network in southern India gives government a big boost.... and more.,2,Business
HP boosts share repurchase plan Printer and PC maker Hewlett-Packard Co. said Monday it bought \$1.3 million in common shares back from Merrill Lynch and its board approved the buyback of an additional \$3 billion in shares.,2,Business
"New OT rules to take effect In an unprecedented overhaul of the nations overtime pay rules, the Bush administration is delivering to its business allies an election-year plum theyve sought for decades.",2,Business
"Dollar Inches Up  TOKYO (Reuters) - The dollar edged up against the euro on  Tuesday, expanding the previous day's gains as traders took  stern words from European officials against the U.S. currency's  weakness as a signal to take profits.",2,Business
"The Aftermath Of Charley: The Most Expensive States To Insure Your Home There are always trade-offs to every place people choose to live. If you live in New York, it #39;s too expensive. If you live in Montana, it #39;s too remote. If you live in Florida, you #39;re going to be slammed with hurricanes all the time. ",2,Business
Update 1: Stewart Asks Court to Overturn Conviction Lawyers for Martha Stewart told a federal appeals court that she suffered a  quot;fundamentally unfair quot; trial at the hands of prosecutors who incorrectly suggested she was accused of insider trading.,2,Business
Pension plan disclosures urged Senator Edward M. Kennedy yesterday said he would press US pension plans to disclose proxy votes on the stocks they hold -- as mutual funds must now do -- in response to a government report calling for greater transparency in pensions affecting 100 million workers and \$4 trillion of assets.,2,Business
"UPS to acquire Menlo Worldwide Forwarding Palo Alto-based CNF Inc. says it #39;s selling its Menlo Worldwide Forwarding business to United Parcel Service, Inc., of Atlanta, Ga.",2,Business
"Int #39;l Game Tech Posts Lower Profit International Game Technology #39;s fourth-quarter profits declined 50 percent, hit by early redemption of senior notes, but the world #39;s largest maker of slot machines and other gambling devices ",2,Business
Many See Hope in Parkinson's Drug Pulled From Testing Some Parkinson's patients say drug developer Amgen robbed them of their only hope by ordering all patients off an experimental drug.,2,Business
"Tokyo Stocks Extend Losses  TOKYO (Reuters) - Tokyo's Nikkei fell 0.67 percent by  mid-morning on Monday, extending losses into a seventh session  as worries about higher oil prices hit airlines while banks and  retailers wilted on concerns about the domestic economic  outlook.",2,Business
Beating the lock Bike lock maker Kryptonite struggled Friday to reassure customers and protect its reputation after the disclosure that its U-lock can be foiled by a ballpoint pen.,2,Business
"Fiat, GM to Start Mediation Over Option  MILAN (Reuters) - The heads of Fiat SpA and General Motors  Corp. will meet face to face in a last-ditch attempt to avoid  litigation over whether the Italian group still has the right  to sell its loss-mired carmaking arm to GM.",2,Business
Rival stent tops Taxus in study NEW YORK -- Results of a Korean study released yesterday show Cordis Corp.'s Cypher drug-coated stent outperformed Boston Scientific Corp.'s Taxus Express2 stent in a multicenter study.,2,Business
"J amp;J #39;s Big Buy NEW YORK - In its biggest purchase ever, Johnson  amp; Johnson is dropping \$24.5 billion to get into the fast-growing market for implantible devices that automatically restart stopped hearts.",2,Business
Family-values organizations call for boycott of 2 P amp;G products CINCINNATI - Two family-values organizations are calling for a boycott of two Procter  amp; Gamble Co. products because the organizations say P amp;G is tacitly supporting gay marriage.,2,Business
"Cingular opposes Nextel plan WASHINGTON -- Cingular Wireless has urged communications regulators to reject a request by rival Nextel Communications Inc. to lower the cost of its plan to swap airwaves with the government, which is aimed at reducing interference with public safety communications.",2,Business
"Fitch Ratings reports concerns about Delta #39;s Dallas dehubbing Delta Air Lines Inc. #39;s plans to eliminate its hub at Dallas-Fort Worth International Airport and redistribute its aircraft among its other hubs cities provides the other hubs some short-term benefits, but heightens some long-term credit concerns ",2,Business
SEC probes papers #39; circulation figures The Securities and Exchange Commission has started an investigation into newspaper circulation reporting after several publications acknowledged exaggerating their sales.,2,Business
"Merck Cuts More Jobs as Earnings Decline Merck  amp; Co. Inc. (MRK.N: Quote, Profile, Research) , whose earnings are being hurt by the withdrawal of its arthritis drug Vioxx, said on Tuesday it has increased the number of jobs to be cut by year-end to 5,100 from 4,400.",2,Business
"MGM Mirage Profit Up on Las Vegas Tourism  NEW YORK (Reuters) - Casino operator MGM Mirage &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=MGG.N target=/stocks/quickinfo/fullquote""&gt;MGG.N&lt;/A&gt; on  Wednesday reported higher third-quarter earnings as tourism and  gambling at its Las Vegas resorts boomed.",2,Business
Harriet Rubin How much of the antagonism between Disney CEO Michael Eisner and former No. 2 Michael Ovitz is really over money? Both have testified about their rocky relationship during a trial in which stockholders are ,2,Business
Regulators Probe Fund Trades at Bank of NY (AP) AP - Bank of New York Co. Tuesday said regulators are looking into mutual-fund transactions that were cleared by the company's Pershing LLC unit.,2,Business
"Oil at \$50 again as Nigeria worries persist High-flying oil climbed back over \$50 a barrel this evening, with worries over the security of Nigerian supply supporting prices despite a surprise build in US crude inventories.",2,Business
"FCC OKs Cingular Bid for AT T Wireless (Reuters) Reuters - The U.S. Federal Communications\Commission said on Tuesday it has conditionally approved\Cingular Wireless'  #36;41 billion cash acquisition of AT T\Wireless Services Inc. , clearing the last big hurdle\for the deal.",2,Business
"Update 1: American to Charge for Certain Ticket Buys American Airlines says it will begin charging a service fee of \$5 or \$10 to buy a ticket over the phone or at an airport counter, copying a similar move by Northwest Airlines.",2,Business
"Telecom Italia to Buy Rest of Mobile Unit, People Say (Update2) Telecom Italia SpA, Italy #39;s largest phone company, plans to buy the 44 percent of wireless unit Telecom Italia Mobile SpA it doesn #39;t already own, a stake with a market value of about ",2,Business
"Xstrata  #39;will have to raise bid #39; to win WMC XSTRATA, the diversified miner, will have to increase its A\$7.4 billion (3.1 billion) bid for WMC Resources if it is to succeed, analysts have said.",2,Business
Cazenove Loses Independence with JPM Deal UK brokerage Cazenove effectively gave up 181 years of independence on Friday when it sealed a joint venture with JP Morgan Chase  amp; Co.,2,Business
ATA to cut most of its Chicago flights Low-fare airline ATA has announced plans to lay off hundreds of employees and to drop most of its flights out of Midway Airport in Chicago.,2,Business
"Cendant plans to buy travel website CHICAGOTravel and real estate heavyweight Cendant Corp. yesterday said it will buy travel website Orbitz Inc. for about \$1.25 billion (US), making it the second-largest competitor in the online travel industry.",2,Business
"Governor Promises Help Reopening Schools Affected By Charley One week after Hurricane Charley chewed a path from Punta Gorda to Daytona Beach, Gov. Jeb Bush promises to to use state resources to help schools damaged or destroyed by the storm to reopen quickly.",2,Business
WPP GRABS GREY FOR \$1.5B British advertising agency company WPP Group PLC has clinched a deal to buy Grey Global Group of New York in a cash-and-stock deal valued at \$1.,2,Business
"Update 1: Computer Associates to Acquire Netegrity Computer Associates International Inc. will acquire Netegrity Inc. in a \$430 million cash deal that will merge the computer security software makers, the companies said Wednesday.",2,Business
Boeing-Airbus talks fall apart Europe and the United States could be headed for a trans-Atlantic trade war over the issue of government aid to Airbus and The Boeing Co.,2,Business
"SunTrust Restates First-Half Results  NEW YORK (Reuters) - SunTrust Banks Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.aspx?ticker=STI.N target=/stocks/quickinfo/fullquote""&gt;STI.N&lt;/A&gt;, which  fired three executives over its accounting for bad loans, on  Friday restated first-half profit higher by \$25.1 million, more  than it had forecast, to fix the mistakes.",2,Business
"Turnaround Progress Seen, 2 Executives to Leave Ford Two of the Ford Motor Company #39;s most senior executives retired on Thursday in a sign that the company #39;s deep financial crisis has abated, though serious challenges remain.",2,Business
"With earnings up 12.7, Wal-Mart shares drop LITTLE ROCK, Ark. - Wal-Mart Stores Inc., the world #39;s largest retailer, reported a 12.7 percent increase in its third-quarter earnings.",2,Business
"Tariff raises financial hopes for area shrimpers Carolinas fishermen and those in the shrimp industry hope tariffs on imported shrimp, passed Tuesday by the Commerce Department, will boost the prices local shrimpers get for their catch.",2,Business
Jarvis slumps as debt deadline nears Shares in Jarvis have plunged by more than 20 per cent after the support services contractor warned that it may yet fall victim to its 230 million debt burden.,2,Business
"Limited Brands Quarterly Earnings Fall (AP) AP - Fashion retailer Limited Brands Inc.'s third-quarter earnings fell 40 percent because of fewer one-time gains, the company reported Thursday.",2,Business
"Ryanair H1 Profit Rises 18 Percent Irish no-frills airline Ryanair posted an 18 percent jump in first-half net income on Tuesday as passenger traffic grew 24 percent, and said yields should not decline by as much as first thought.",2,Business
Beer giants go on spending spree Two of the world's largest brewers - Belgium's Inbev and Holland's Heineken - announce new takeovers in Germany and Russia respectively.,2,Business
Crude Oil Prices Surge to All-Time High Crude oil prices briefly hit an all-time high of US\$50.69 on Tuesday as worries persisted over supply and unrest in key producers.,2,Business
"Standard Chartered targets Absa - report Asia focused bank Standard Chartered is eyeing Absa, after Barclays said it was in talks with South Africa #39;s biggest bank, the Times has reported.",2,Business
"Consumer Spending Was Flat in August Consumer spending was flat in August even though incomes rose, the Commerce Department reported yesterday, providing more mixed signals about the economy #39;s recent strength.",2,Business
"Gartner optimistic about chip numbers But that optimism isn #39;t matched by Infineon, which said that while the market worldwide remains buoyant, the US is a special case and cautioned that growth might not be as strong as it expected.",3,Sci/Tech
"Fossil Indicates Brown Bears Went South CALGARY, Alberta - A fossilized jaw found in an Alberta gravel pit may have cleared up a mystery for researchers wondering how brown bears originally made it across North America.",3,Sci/Tech
"Cryptic responds! As reported by The Associated Press, Marvel Enterprises Inc. and Marvel Characters, Inc. have sued NCsoft Corporation and Cryptic Studios.",3,Sci/Tech
Mozilla backtracks in eBay privacy flap The Mozilla Foundation has updated the German-language version of Firefox in a bid to defuse a growing controversy over the way its search toolbar handles private customer data.,3,Sci/Tech
"New technique to enhance semiconductors Conventional silicon based microchips have been known to be problematic at high temperatures, often due to heat generated by the circuit within while operating at high frequencies.",3,Sci/Tech
"Newfound Comet Set for Winter Display (SPACE.com) SPACE.com - Donald Machholz of Colfax, \  California, an optician who has been interested in astronomy since age eight, \  discovered nine comets from 1978 through 1994. He has since spent 1,457 hours \  scanning the skies for other comets, without any luck.",3,Sci/Tech
Intel and AMD battle for dual-core chips Advanced Micro Devices (AMD) showcased its dual-core x86 Opteron microprocessor this week. The upcoming dual-core CPU for the enterprise enviornment is expected to debut in mid-2005 and was housed in a HP ProLiant DL585 server.,3,Sci/Tech
"Vodafone Peddles New BlackBerry Research In Motion #39;s BlackBerry 7100v, which sports the company #39;s latest keyboard technology, is being offered exclusively through Vodafone.",3,Sci/Tech
"US rocket team halfway to winning \$10-million prize MOJAVE, CALIF. - A privately built and operated spacecraft roared out of the atmosphere on Wednesday with a historic flight that brings the team one step closer to winning a \$10-million US prize.",3,Sci/Tech
The IPod's New Trick: Photo Show The iPod Photo looks and feels exactly like the existing iPod -- except it can display your photos on a bright screen. Should you buy it?,3,Sci/Tech
Asteroid Toutatis Makes Closest Pass in 651 Years (Reuters) Reuters - An asteroid named for a Celtic god\of war will come as close to Earth this week as it has since\1353.,3,Sci/Tech
"Will Microsoft Lose The Browser Wars? Will Microsoft Lose The Browser Wars?\\Until recently, software giant, Microsoft's Internet Explorer Web browser enjoyed a relatively unchallenged position as the most popular Web browser in the world.\\Despite lawsuits and charges of unfair competition from the likes of Netscape and others, Microsoft dominates browser software with over 90 market share.\\Microsoft's ...",3,Sci/Tech
HP cues iPod Hewlett-Packard brands its own version of Apple's music player and introduces a line of consumer products.,3,Sci/Tech
"Faster AMD Athlon 64 #39;s On The Way Chips such as the Athlon 64 FX and Intel #39;s Pentium 4 Extreme Edition populate the very top of the desktop market, appearing mainly in game machines fitted with the latest graphics cards and high-performance storage systems to render games with the ",3,Sci/Tech
Briefly: Piracy crackdown yields \$2.2 million roundup Plus: Sun draws Nvidia graphics into Solaris...Tibco scoops up software company...PeopleSoft extends customer assurance.,3,Sci/Tech
"General Wireless #39; Technology Opens up New Ways for PC Users to &lt;b&gt;...&lt;/b&gt; STOCKHOLM, Sweden, October 11 /PRNewswire/ -- Following an agreement between Vodafone UK, Starhome and General Wireless, Vodafone #39;s business customers can now send and receive text messages (SMS) in their MS-Outlook and Lotus Notes.",3,Sci/Tech
"O #39;Keefe to meet on Thursday with LSU chancellor search committee The head of the nation #39;s space program will interview for the job as chancellor of LSU this week. NASA Administrator Sean O #39;Keefe, who has ties to Louisiana, has been recruited by LSU officials ",3,Sci/Tech
Ex-NASA Worker Pleads Innocent of Fake Inspections A fired NASA safety inspector accused of falsifying space shuttle inspection reports pleaded not guilty to 166 criminal charges on Friday and a trial was tentatively set for Dec. 1.,3,Sci/Tech
"Microsoft investigates Windows Server flaw Microsoft is investigating a security flaw in Windows server software that could allow an attacker to gain complete control over systems running the software, the company said.",3,Sci/Tech
"Inputs are dangerous Well, it #39;s  quot;Patch Day Tuesday quot; again, and Microsoft just released another raft of security bulletins. We got ten bulletins this time, but that amounts to something upwind of 20 separate vulnerabilities ",3,Sci/Tech
Mercent to help Guess sell on Amazon E-commerce Web services specialist is helping retailers take the guesswork out of setting up shop on Amazon.,3,Sci/Tech
"Election Overseers Want Big Win Administrators are hoping that the victor in this year's presidential election will win by a wide margin. A close race, they fear, will result in more charges of voter fraud and demands for recounts. Kim Zetter reports from Washington.",3,Sci/Tech
"Nokia pulls out, Sony Ericsson goes in STRANGE. THE DAY after Sony Ericsson announces it has done a deal with the Financial Times (FT) to offer content via its portal, Nokia says it is reigning back its own portal, Club Nokia.",3,Sci/Tech
"Newfound Comet Set for Winter Display (SPACE.com) SPACE.com - Donald Machholz of Colfax, \  California, an optician who has been interested in astronomy since age eight, \  discovered nine comet from 1978 through 1994. He has since spent 1,457 hours \  scanning the skies for other comets, without any luck.",3,Sci/Tech
"AMD's Ruiz disappointed by Microsoft's 64-bit delays Advanced Micro Devices Inc. (AMD) is disappointed by Microsoft Corp.'s decision to delay the introduction of 64-bit versions of its Windows operating system, but sees no significant impact from the delay on sales of its 64-bit processors, the company's top executive said Thursday.",3,Sci/Tech
